1195629242.212, 230.005, 1000, 56.2, 15999436, Linux, 4.0, 0.9, 86.1, 19.51, 1, 18144, 1872, 11255792, 3371.00, 25.68, 4, 138.182, 4059816, 92.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 3.1, 20.86, 13.75, 371, 0, 59388, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629247.264, 230.005, 1000, 56.2, 15999436, Linux, 4.0, 0.9, 86.1, 19.51, 1, 18144, 1872, 11255792, 3371.00, 25.68, 4, 138.182, 4059816, 92.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 3.1, 20.86, 13.75, 371, 0, 59388, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629252.316, 230.005, 1000, 56.2, 15999436, Linux, 4.0, 0.9, 86.1, 19.51, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 92.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 3.1, 20.86, 13.75, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629257.362, 230.005, 1000, 56.2, 15999436, Linux, 4.0, 0.9, 86.1, 19.51, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 92.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 3.1, 20.86, 13.75, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629263.056, 230.005, 1000, 56.2, 15999436, Linux, 4.0, 0.9, 86.1, 19.51, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 92.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 3.1, 20.86, 13.75, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629268.107, 230.005, 1000, 56.2, 15999436, Linux, 7.9, 1.1, 86.1, 19.10, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 82.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 8.2, 18.51, 13.88, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629273.155, 230.005, 1000, 56.2, 15999436, Linux, 7.9, 1.1, 86.1, 19.10, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 82.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 8.2, 18.51, 13.88, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629278.202, 230.005, 1000, 56.2, 15999436, Linux, 7.9, 1.1, 86.1, 19.10, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 82.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 8.2, 18.51, 13.88, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629284.087, 230.005, 1000, 56.2, 15999436, Linux, 7.9, 1.1, 86.1, 19.10, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 82.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 8.2, 18.51, 13.88, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629289.113, 230.005, 1000, 56.2, 15999436, Linux, 8.9, 4.7, 86.1, 18.79, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 72.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 14.1, 17.34, 13.89, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629297.451, 230.005, 1000, 56.2, 15999436, Linux, 8.9, 4.7, 86.1, 18.79, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 72.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 14.1, 17.34, 13.89, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629305.664, 230.005, 1000, 56.2, 15999436, Linux, 8.9, 4.7, 86.1, 18.79, 1, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 72.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 14.1, 17.34, 13.89, 371, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629310.715, 230.005, 1000, 56.2, 15999436, Linux, 22.1, 4.8, 86.1, 18.79, 3, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 66.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.9, 17.34, 13.89, 372, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629316.311, 230.005, 1000, 56.2, 15999436, Linux, 22.1, 4.8, 86.1, 18.79, 3, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 66.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.9, 17.34, 13.89, 372, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629321.362, 230.005, 1000, 56.2, 15999436, Linux, 22.1, 4.8, 86.1, 18.79, 3, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 66.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.9, 17.34, 13.89, 372, 0, 63792, ON, 18105.55, 33.95, 10553, 9943, 80.6, 73.4, 4312, 4194, 73.4, 77, 
1195629326.410, 230.005, 1000, 56.2, 15999436, Linux, 12.9, 9.8, 86.1, 19.22, 3, 18600, 1852, 11255656, 3371.00, 25.68, 4, 138.182, 4059816, 58.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.3, 19.90, 14.23, 372, 0, 63792, ON, 18105.55, 33.95, 10553, 10553, 80.6, 73.4, 4312, 4312, 73.4, 77, 
1195629331.458, 230.005, 1000, 56.2, 15999436, Linux, 12.9, 9.8, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 58.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.3, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629337.833, 230.005, 1000, 56.2, 15999436, Linux, 12.9, 9.8, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 58.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.3, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629342.882, 230.005, 1000, 56.2, 15999436, Linux, 12.9, 9.8, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 58.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.3, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629349.437, 230.005, 1000, 56.2, 15999436, Linux, 21.6, 15.6, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 44.3, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 18.6, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629354.485, 230.005, 1000, 56.2, 15999436, Linux, 21.6, 15.6, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 44.3, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 18.6, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629359.533, 230.005, 1000, 56.2, 15999436, Linux, 21.6, 15.6, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 44.3, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 18.6, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629364.584, 230.005, 1000, 56.2, 15999436, Linux, 17.0, 11.0, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 66.4, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 5.5, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629372.993, 230.005, 1000, 56.2, 15999436, Linux, 17.0, 11.0, 86.1, 19.22, 3, 18008, 1776, 11252316, 3371.00, 25.68, 4, 138.182, 4059816, 66.4, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 5.5, 19.90, 14.23, 372, 0, 64748, ON, 18105.55, 33.95, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629378.045, 230.005, 1000, 56.2, 15999436, Linux, 17.0, 11.0, 86.1, 19.22, 3, 18320, 1704, 11238804, 3080.90, 20.79, 4, 138.182, 4059816, 66.4, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 5.5, 19.90, 14.23, 372, 0, 63532, ON, 13559.86, 32.05, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629383.092, 230.005, 1000, 56.2, 15999436, Linux, 17.0, 11.0, 86.1, 19.22, 3, 18320, 1704, 11238804, 3080.90, 20.79, 4, 138.182, 4059816, 66.4, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 5.5, 19.90, 14.23, 372, 0, 63532, ON, 13559.86, 32.05, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629390.031, 230.005, 1000, 56.2, 15999436, Linux, 14.7, 9.2, 86.1, 19.79, 5, 18320, 1704, 11238804, 3080.90, 20.79, 4, 138.182, 4059816, 62.5, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 13.7, 21.59, 14.74, 370, 0, 63532, ON, 13559.86, 32.05, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629396.939, 230.005, 1000, 56.2, 15999436, Linux, 14.7, 9.2, 86.1, 19.79, 5, 18320, 1704, 11238804, 3080.90, 20.79, 4, 138.182, 4059816, 62.5, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 13.7, 21.59, 14.74, 370, 0, 63532, ON, 13559.86, 32.05, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629407.218, 230.005, 1000, 56.2, 15999436, Linux, 14.7, 9.2, 86.1, 19.79, 5, 18320, 1704, 11238804, 3080.90, 20.79, 4, 138.182, 4059816, 62.5, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 13.7, 21.59, 14.74, 370, 0, 63532, ON, 13559.86, 32.05, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629412.275, 230.005, 1000, 56.2, 15999436, Linux, 14.1, 13.7, 86.1, 19.79, 5, 18320, 1704, 11238804, 3080.90, 20.79, 4, 138.182, 4059816, 47.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 24.4, 21.59, 14.74, 370, 0, 63532, ON, 13559.86, 32.05, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629418.663, 230.005, 1000, 56.2, 15999436, Linux, 14.1, 13.7, 86.1, 19.79, 5, 18188, 1628, 11221508, 4204.63, 27.20, 4, 138.182, 4059816, 47.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 24.4, 21.59, 14.74, 370, 0, 54868, ON, 17711.43, 43.17, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629423.710, 230.005, 1000, 56.2, 15999436, Linux, 14.1, 13.7, 86.1, 19.79, 5, 18188, 1628, 11221508, 4204.63, 27.20, 4, 138.182, 4059816, 47.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 24.4, 21.59, 14.74, 370, 0, 54868, ON, 17711.43, 43.17, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629428.762, 230.005, 1000, 56.2, 15999436, Linux, 18.0, 13.2, 86.1, 19.79, 5, 18188, 1628, 11221508, 4204.63, 27.20, 4, 138.182, 4059816, 67.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 1.6, 21.59, 14.74, 370, 0, 54868, ON, 17711.43, 43.17, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629433.809, 230.005, 1000, 56.2, 15999436, Linux, 18.0, 13.2, 86.1, 19.79, 5, 18188, 1628, 11221508, 4204.63, 27.20, 4, 138.182, 4059816, 67.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 1.6, 21.59, 14.74, 370, 0, 54868, ON, 17711.43, 43.17, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629439.902, 230.005, 1000, 56.2, 15999436, Linux, 18.0, 13.2, 86.1, 19.79, 5, 18188, 1628, 11221508, 4204.63, 27.20, 4, 138.182, 4059816, 67.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 1.6, 21.59, 14.74, 370, 0, 54868, ON, 17711.43, 43.17, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629444.929, 230.005, 1000, 56.2, 15999436, Linux, 18.0, 13.2, 86.1, 19.79, 5, 18188, 1628, 11221508, 4204.63, 27.20, 4, 138.182, 4059816, 67.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 1.6, 21.59, 14.74, 370, 0, 54868, ON, 17711.43, 43.17, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629453.147, 230.005, 1000, 56.2, 15999436, Linux, 28.3, 9.6, 86.1, 19.79, 5, 18188, 1628, 11221508, 4204.63, 27.20, 4, 138.182, 4059816, 56.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.0, 21.59, 14.74, 370, 0, 54868, ON, 17711.43, 43.17, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629458.522, 230.005, 1000, 56.2, 15999436, Linux, 28.3, 9.6, 86.1, 19.79, 5, 18004, 1564, 11215692, 6607.78, 29.02, 4, 138.182, 4059816, 56.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.0, 21.59, 14.74, 370, 0, 42348, ON, 13375.58, 38.44, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629463.555, 230.005, 1000, 56.2, 15999436, Linux, 28.3, 9.6, 86.1, 19.79, 5, 18004, 1564, 11215692, 6607.78, 29.02, 4, 138.182, 4059816, 56.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.0, 21.59, 14.74, 370, 0, 42348, ON, 13375.58, 38.44, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629470.020, 230.005, 1000, 56.2, 15999436, Linux, 25.9, 5.7, 86.1, 19.79, 0, 18004, 1564, 11215692, 6607.78, 29.02, 4, 138.182, 4059816, 59.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 9.5, 21.59, 14.74, 372, 0, 42348, ON, 13375.58, 38.44, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629475.070, 230.005, 1000, 56.2, 15999436, Linux, 25.9, 5.7, 86.1, 19.79, 0, 18004, 1564, 11215692, 6607.78, 29.02, 4, 138.182, 4059816, 59.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 9.5, 21.59, 14.74, 372, 0, 42348, ON, 13375.58, 38.44, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629480.132, 230.005, 1000, 56.2, 15999436, Linux, 25.9, 5.7, 86.1, 20.15, 0, 18004, 1564, 11215692, 6607.78, 29.02, 4, 138.182, 4059816, 59.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 9.5, 21.32, 15.28, 372, 0, 42348, ON, 13375.58, 38.44, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629485.167, 230.005, 1000, 56.2, 15999436, Linux, 25.9, 5.7, 86.1, 20.15, 0, 18004, 1564, 11215692, 6607.78, 29.02, 4, 138.182, 4059816, 59.0, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 9.5, 21.32, 15.28, 372, 0, 42348, ON, 13375.58, 38.44, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629491.017, 230.005, 1000, 56.2, 15999436, Linux, 31.4, 3.3, 86.1, 19.91, 0, 18004, 1564, 11215692, 6607.78, 29.02, 4, 138.182, 4059816, 42.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 23.0, 19.89, 15.31, 372, 0, 42348, ON, 13375.58, 38.44, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629496.046, 230.005, 1000, 56.2, 15999436, Linux, 31.4, 3.3, 86.1, 19.91, 0, 18008, 1496, 11210028, 3767.25, 27.45, 4, 138.182, 4059816, 42.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 23.0, 19.89, 15.31, 372, 0, 38276, ON, 18174.68, 36.40, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629501.091, 230.005, 1000, 56.2, 15999436, Linux, 31.4, 3.3, 86.1, 19.91, 0, 18008, 1496, 11210028, 3767.25, 27.45, 4, 138.182, 4059816, 42.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 23.0, 19.89, 15.31, 372, 0, 38276, ON, 18174.68, 36.40, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629506.456, 230.005, 1000, 56.2, 15999436, Linux, 31.4, 3.3, 86.1, 19.91, 0, 18008, 1496, 11210028, 3767.25, 27.45, 4, 138.182, 4059816, 42.2, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 23.0, 19.89, 15.31, 372, 0, 38276, ON, 18174.68, 36.40, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629511.967, 230.005, 1000, 56.2, 15999436, Linux, 37.1, 2.5, 86.1, 19.91, 0, 18008, 1496, 11210028, 3767.25, 27.45, 4, 138.182, 4059816, 42.5, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 18.0, 19.89, 15.31, 372, 0, 38276, ON, 18174.68, 36.40, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629516.998, 230.005, 1000, 56.2, 15999436, Linux, 37.1, 2.5, 86.1, 19.91, 0, 18008, 1496, 11210028, 3767.25, 27.45, 4, 138.182, 4059816, 42.5, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 18.0, 19.89, 15.31, 372, 0, 38276, ON, 18174.68, 36.40, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629523.744, 230.005, 1000, 56.2, 15999436, Linux, 37.1, 2.5, 86.1, 19.91, 0, 18008, 1496, 11210028, 3767.25, 27.45, 4, 138.182, 4059816, 42.5, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 18.0, 19.89, 15.31, 372, 0, 38276, ON, 18174.68, 36.40, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629528.801, 230.005, 1000, 56.2, 15999436, Linux, 50.6, 3.3, 86.1, 19.91, 0, 18008, 1496, 11210028, 3767.25, 27.45, 4, 138.182, 4059816, 35.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 10.9, 19.89, 15.31, 372, 0, 38276, ON, 18174.68, 36.40, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629537.925, 230.005, 1000, 56.2, 15999436, Linux, 50.6, 3.3, 86.1, 19.91, 0, 16980, 1508, 11202712, 22449.55, 853.47, 4, 138.182, 4059816, 35.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 10.9, 19.89, 15.31, 372, 0, 121000, ON, 1119578.88, 287.98, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629542.973, 230.005, 1000, 56.2, 15999436, Linux, 50.6, 3.3, 86.1, 19.91, 0, 16980, 1508, 11202712, 22449.55, 853.47, 4, 138.182, 4059816, 35.1, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 10.9, 19.89, 15.31, 372, 0, 121000, ON, 1119578.88, 287.98, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629548.021, 230.005, 1000, 56.2, 15999436, Linux, 21.2, 2.2, 86.1, 19.91, 1, 16980, 1508, 11202712, 22449.55, 853.47, 4, 138.182, 4059816, 58.9, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 17.7, 19.89, 15.31, 373, 0, 121000, ON, 1119578.88, 287.98, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629553.057, 230.005, 1000, 56.2, 15999436, Linux, 21.2, 2.2, 86.1, 19.91, 1, 16980, 1508, 11202712, 22449.55, 853.47, 4, 138.182, 4059816, 58.9, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 17.7, 19.89, 15.31, 373, 0, 121000, ON, 1119578.88, 287.98, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629558.105, 230.005, 1000, 56.2, 15999436, Linux, 21.2, 2.2, 86.1, 19.91, 1, 16980, 1508, 11202712, 22449.55, 853.47, 4, 138.182, 4059816, 58.9, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 17.7, 19.89, 15.31, 373, 0, 121000, ON, 1119578.88, 287.98, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629563.152, 230.005, 1000, 56.2, 15999436, Linux, 21.2, 2.2, 86.1, 19.91, 1, 16980, 1508, 11202712, 22449.55, 853.47, 4, 138.182, 4059816, 58.9, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 17.7, 19.89, 15.31, 373, 0, 121000, ON, 1119578.88, 287.98, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629568.198, 230.005, 1000, 56.2, 15999436, Linux, 11.6, 4.0, 86.1, 19.91, 1, 16980, 1508, 11202712, 22449.55, 853.47, 4, 138.182, 4059816, 64.6, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.7, 19.89, 15.31, 373, 0, 121000, ON, 1119578.88, 287.98, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629573.945, 230.005, 1000, 56.2, 15999436, Linux, 11.6, 4.0, 86.1, 19.91, 1, 18060, 1220, 11180552, 12347.53, 415.58, 4, 138.182, 4059816, 64.6, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.7, 19.89, 15.31, 373, 0, 132884, ON, 545996.19, 151.23, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629578.994, 230.005, 1000, 56.2, 15999436, Linux, 11.6, 4.0, 86.1, 19.40, 1, 18060, 1220, 11180552, 12347.53, 415.58, 4, 138.182, 4059816, 64.6, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.7, 18.22, 15.51, 373, 0, 132884, ON, 545996.19, 151.23, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629584.039, 230.005, 1000, 56.2, 15999436, Linux, 11.6, 4.0, 86.1, 19.40, 1, 18060, 1220, 11180552, 12347.53, 415.58, 4, 138.182, 4059816, 64.6, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 19.7, 18.22, 15.51, 373, 0, 132884, ON, 545996.19, 151.23, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629589.063, 230.005, 1000, 56.2, 15999436, Linux, 49.1, 4.2, 86.1, 19.40, 1, 18060, 1220, 11180552, 12347.53, 415.58, 4, 138.182, 4059816, 39.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.9, 18.22, 15.51, 373, 0, 132884, ON, 545996.19, 151.23, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629595.100, 230.005, 1000, 56.2, 15999436, Linux, 49.1, 4.2, 86.1, 19.40, 1, 18060, 1220, 11180552, 12347.53, 415.58, 4, 138.182, 4059816, 39.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.9, 18.22, 15.51, 373, 0, 132884, ON, 545996.19, 151.23, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629600.131, 230.005, 1000, 56.2, 15999436, Linux, 49.1, 4.2, 86.1, 19.40, 1, 18060, 1220, 11180552, 12347.53, 415.58, 4, 138.182, 4059816, 39.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.9, 18.22, 15.51, 373, 0, 132884, ON, 545996.19, 151.23, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
1195629607.874, 230.005, 1000, 56.2, 15999436, Linux, 49.1, 4.2, 86.1, 19.40, 1, 18060, 1220, 11180552, 12347.53, 415.58, 4, 138.182, 4059816, 39.7, 1194045941, x86_64, 2.6.22-4-amd64-perfctr-2.6.29-9, 0.0, 6.9, 18.22, 15.51, 373, 0, 132884, ON, 545996.19, 151.23, 10553, 10553, 82.4, 73.4, 4312, 4312, 73.4, 80.6, 
